nome,tamanho,pistas_linha,pistas_coluna,desenho
puzzle_10x10_1,10,"[[1, 3], [2, 3], [5], [2], [7, 1], [1, 3, 3], [2, 2], [5, 3], [1, 2, 2], [1, 2, 2]]","[[1, 2], [4], [1, 2, 1], [1, 2, 3], [2, 2, 2], [3, 2, 1, 1], [3, 1, 1], [4, 3], [2, 1, 2], [2, 2, 2]]","[[0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0, 0, 0]]"
puzzle_10x10_2,10,"[[3, 2], [1, 2, 1, 2], [1, 1, 2], [3, 1], [2, 5], [2, 2, 1], [5, 1, 1], [1, 3], [3, 1, 1, 1], [1, 1, 1, 1]]","[[1, 2, 2], [5], [2, 1, 1, 1], [3, 2], [1, 5], [3, 1], [1, 3, 3], [1, 3, 1], [3, 1], [1, 2, 1, 2]]","[[0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1]]"
puzzle_10x10_3,10,"[[1, 1, 3], [2, 1, 2], [1, 1, 1], [1, 1, 1, 3], [1, 1, 1], [1, 8], [1, 1, 2], [1, 1, 6], [1, 2, 1], [2, 3]]","[[1, 2, 3, 1], [1, 2], [3], [2, 3, 2], [1, 1, 3], [4, 1, 1], [2, 3], [1, 1, 3], [4, 1, 2], [1, 1, 1, 1]]","[[1, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0]]"
puzzle_10x10_4,10,"[[3, 3], [3, 1, 1], [1, 1, 2], [9], [6], [1, 1, 2, 1, 1], [2, 1, 2], [2, 4], [2, 3], [3, 2, 3]]","[[3, 1, 2], [1, 1, 1, 2], [8, 1], [1, 2, 1], [2, 3, 1], [7], [5, 2], [1, 8], [1, 1, 2, 1], [1, 1]]","[[0, 0, 1, 1, 1, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 1]]"
puzzle_10x10_5,10,"[[6], [1, 1, 1, 2], [7], [6, 2], [1, 2, 1], [2, 2, 1], [3, 1, 2], [2, 1, 2], [1, 3, 1], [2, 3]]","[[1], [5], [3, 4], [3, 2, 1], [1, 3, 2], [4, 1, 1], [1, 2, 1, 3], [3, 1, 1], [2, 2, 2, 1], [1, 1, 4]]","[[0, 0, 0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0]]"
puzzle_10x10_6,10,"[[1, 1], [2, 1, 2], [2, 1, 4], [1, 1, 1, 2], [3, 2], [4, 1, 1], [1, 2, 1, 1], [1, 2, 2], [1, 1, 1], [1, 1, 1, 3]]","[[1, 6], [6], [1, 2, 1, 1], [2, 1, 1], [1, 1, 2], [1, 1, 1], [5, 1], [2, 2, 1], [1, 2, 2], [1, 2, 1]]","[[0, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 1, 1, 0], [0, 1, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1]]"
puzzle_10x10_7,10,"[[1, 1, 1, 1], [2, 1, 1], [1, 1, 3], [7], [1, 1, 2, 1], [1, 2, 1], [1, 5, 2], [1, 1, 2], [1, 1, 3, 1], [3]]","[[1, 3], [2], [1, 6], [1, 1, 1], [1, 2, 1], [9], [2, 4], [1, 2, 1], [2, 2, 2], [3, 1, 1]]","[[0, 0, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 1, 1, 0]]"
puzzle_10x10_8,10,"[[2, 3], [1, 1, 1, 1], [1, 1, 1], [9], [1, 4], [1, 2, 1], [1, 1, 1], [4, 3], [2, 1, 3], [1, 4, 1]]","[[2, 1, 3], [1, 2], [2, 1, 2], [1, 3, 3], [1, 1, 1, 1], [3, 1], [4, 1, 1], [1, 3, 2], [1, 2, 2], [2, 4]]","[[0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
puzzle_10x10_9,10,"[[5, 1], [3, 4], [1, 1, 3], [1, 4, 1], [2, 1], [1, 1, 3], [1, 2, 1, 1], [3, 1, 2], [2, 2], [2, 1, 1]]","[[1], [1, 3, 1], [2, 3], [2, 1, 1], [5, 1], [1, 3, 1], [2, 1, 2], [4, 1, 1], [2, 1, 3], [8]]","[[0, 0, 0, 1, 1, 1, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 0]]"
puzzle_10x10_10,10,"[[1, 5], [2, 1, 1], [3, 2, 2], [5, 1, 1], [5, 3], [1, 2], [2, 3], [1, 1, 1], [1, 1, 4], [1, 2, 1]]","[[2, 2, 3], [4, 1], [3, 2], [1, 3, 1], [1, 2, 1], [1, 2, 1], [3, 3, 1], [1, 4, 2], [2, 1, 3], [2, 1]]","[[1, 0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0]]"
puzzle_10x10_11,10,"[[1, 1, 1], [3], [1, 1, 1], [1, 6], [4, 5], [1, 1, 2, 1], [5, 2], [7], [1, 1], [3, 3, 1]]","[[1, 1, 2, 3], [2, 1, 1], [1, 2, 1], [1, 5], [1, 2, 1], [5, 1], [1, 5, 1], [4, 1], [1, 4, 1], [1, 1, 1, 1]]","[[1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 0]]"
puzzle_10x10_12,10,"[[2, 3], [2, 1, 1], [1, 3, 1], [2, 1, 4], [1, 2], [6], [1, 3, 3], [1, 1, 2], [1, 1, 1, 2], [1, 2, 1, 2]]","[[1, 2, 1], [1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 3, 1], [3, 3, 2], [1, 1, 4], [4, 2], [1, 1, 1], [2, 2, 1], [1, 1, 2, 1]]","[[0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1]]"
puzzle_10x10_13,10,"[[2, 7], [2, 3, 1], [2, 5], [1, 3, 2], [2, 1, 3], [1, 1, 1, 4], [1, 1], [6], [5, 1, 2], [5, 1]]","[[2, 2, 1], [3, 1, 2], [2, 2, 2], [2, 3], [2, 3, 3], [4, 2, 1], [1, 2, 1, 2], [3, 2, 1], [1, 4, 2], [1, 4, 2]]","[[1, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1]]"
puzzle_10x10_14,10,"[[1, 1, 1, 1, 1], [1, 2], [1, 2, 1], [1, 2, 5], [4, 2, 1], [4, 1, 2], [2, 1, 1], [2, 1, 1, 1], [4, 1, 1], [2, 1, 1, 3]]","[[1, 7], [1, 6], [1, 3, 1], [8], [0], [1, 3, 1, 1], [5, 1], [2, 1, 1], [1, 1, 1, 2], [1, 4, 1, 1]]","[[1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1]]"
puzzle_10x10_15,10,"[[2, 1, 4], [2, 2, 1], [3, 3], [1, 4, 1], [1, 2, 1], [2, 2, 1], [1, 1, 3, 2], [1, 2], [2, 1], [1, 2]]","[[5], [1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1], [4, 1], [3, 2], [4, 2], [2, 1, 1, 3], [1, 2, 1], [2, 1, 2]]","[[0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 0]]"
