nome,tamanho,pistas_linha,pistas_coluna,desenho
puzzle_10x10_16,10,"[[1, 2, 1, 1], [2, 2], [1, 1, 4], [1], [2, 1, 2], [1, 1, 1], [1, 2, 2], [3, 1, 1], [4, 2], [1, 3]]","[[1, 1, 1, 1, 1], [2], [1, 1, 3], [1, 2], [1, 1, 2], [2, 2, 1], [2, 2], [1, 1, 1], [4, 1, 1], [3, 3, 1]]","[[1, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0]]"
puzzle_10x10_17,10,"[[2, 4], [1, 2], [4, 1, 1], [1, 1, 1, 3], [1, 1, 1, 1, 1], [1, 1, 1, 2], [2, 1, 1], [6, 1], [2, 1, 1, 1], [4, 2]]","[[1, 3], [3, 5], [1, 1, 1, 1, 1], [1, 2, 4], [1, 2, 1, 1], [1, 2], [3, 2, 1], [2, 1, 1, 2], [1, 1, 1], [1, 4, 1]]","[[0, 0, 1, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 1, 0, 0]]"
puzzle_10x10_18,10,"[[1, 1], [1, 3, 2], [2, 2, 1], [1, 1, 1], [1, 1, 1, 1], [1, 1], [1, 1, 1, 2], [3, 1], [1, 1], [5, 2]]","[[4, 1, 1], [1, 1], [2, 1], [1, 3], [3, 2, 1], [4], [1, 2], [1, 3], [3, 1], [2, 2]]","[[0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 1]]"
puzzle_10x10_19,10,"[[5, 4], [1, 2], [3, 1, 1], [1, 1, 1], [7], [3, 3, 1], [3, 2], [2, 2, 2], [1, 1, 1], [2, 1, 3]]","[[1, 2, 3], [3, 3, 1], [1, 1, 3, 1], [2, 1, 1], [2, 2, 1], [1, 2, 2], [1, 2, 1], [1, 3, 1, 1], [1, 1, 4], [1, 1, 1, 1, 1]]","[[1, 1, 1, 1, 1, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1]]"
puzzle_10x10_20,10,"[[1, 2], [4, 2], [1, 3, 1], [3, 2, 3], [2, 5], [1, 1], [2, 1], [1, 2, 2], [1, 2, 1], [2, 4, 1]]","[[4, 1, 1], [1, 3, 2], [1, 1, 1], [2, 3], [2, 2], [4, 1, 1], [1, 1, 1, 2, 1], [1, 2, 1, 1], [4, 1], [1, 2, 1]]","[[0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 1, 0]]"
puzzle_10x10_21,10,"[[2, 5], [3, 3], [2, 1], [1, 1, 1, 1], [3, 2], [1, 1, 1], [1, 2, 5], [2, 1, 1], [4, 2], [2, 3, 3]]","[[1, 5], [1, 3], [3, 1, 1, 1], [4, 4], [1, 1, 1], [1, 2, 1], [1, 2, 1, 1], [2, 1, 4], [2, 2, 1], [4, 1, 1]]","[[0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 1, 1]]"
puzzle_10x10_22,10,"[[2, 1, 1], [1, 1, 2], [2, 2, 1], [1, 2, 1, 2], [5, 1, 1], [4, 1, 2], [1, 1, 2, 2], [1, 2, 4], [2, 1, 1], [5, 3]]","[[2, 4], [3, 2, 2], [1, 3, 1], [4, 3], [1, 6, 1], [1, 1], [1, 1, 1, 1, 1], [1, 1, 1], [4, 5], [1, 5]]","[[0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0]]"
puzzle_10x10_23,10,"[[1, 1, 1, 2, 1], [1, 1, 1], [2, 2, 1], [1, 1, 1, 1], [1, 2, 1], [1, 1], [1, 1, 1], [1, 4, 1, 1], [4, 1], [4, 3]]","[[4, 1, 1, 1], [1, 1], [2, 2, 1, 1], [2, 1], [1, 1, 1, 2], [1, 1, 3], [1, 1, 1, 2], [1, 1, 3], [1], [2, 3, 2]]","[[1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 0]]"
puzzle_10x10_24,10,"[[2, 6], [1, 1, 1, 2], [1, 1, 1, 1], [2, 6], [4, 1, 2], [4, 4], [1, 2, 3], [1, 2], [1, 2, 1, 1], [1, 1, 6]]","[[1, 3, 2], [2, 3, 1], [1, 3, 2], [1, 2, 1], [1, 1, 2, 1], [5, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1], [2, 5, 1], [2, 7]]","[[1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1]]"
puzzle_10x10_25,10,"[[1, 3], [1, 1, 1, 1], [2, 1, 2, 1], [1, 4, 1, 1], [2, 3], [2, 1, 1, 3], [1, 2, 1, 1], [5, 1], [3, 2, 2], [1, 5]]","[[1, 1, 2, 2], [1, 1, 1], [1, 3, 4], [1, 5, 1], [1, 2, 3], [2, 3, 3], [1, 1, 1, 1, 1], [5], [1, 1, 2], [2, 2, 1]]","[[0, 0, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0]]"
puzzle_10x10_26,10,"[[3, 2, 1], [1, 1, 1], [1, 2, 3], [1, 1, 1, 2], [7], [2, 1], [3, 1], [2, 3, 1], [1, 1, 1, 4], [1, 2, 2, 2]]","[[1, 1, 3], [1, 1, 1, 1], [2, 1, 1, 2], [1, 2, 2, 1], [1, 1, 3], [1, 3, 1, 1], [1, 2, 2], [1, 3, 1], [1, 2, 2], [3, 1, 3]]","[[0, 1, 1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0, 1, 1]]"
puzzle_10x10_27,10,"[[2, 1, 1], [3, 3], [3], [2, 2], [3, 2], [2, 2], [1, 3, 1], [1, 1, 1, 2], [3, 3, 2], [4, 2, 1]]","[[2, 1, 1, 1], [2, 3, 3], [1, 3, 2], [1, 2, 1], [1, 2], [3], [3, 2], [6, 1], [3, 2], [2, 3]]","[[1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 1, 0, 1]]"
puzzle_10x10_28,10,"[[2, 2, 2], [1, 1, 1], [3], [1, 1], [2, 1, 4], [1, 1, 5], [1, 2, 3], [1, 1], [2, 1, 1, 1], [1, 1, 1, 2]]","[[1, 1, 2], [1, 2, 1], [1, 2, 2, 1], [2, 3], [1, 2], [1, 1], [1, 6], [1, 3, 1], [1, 3], [2, 3, 1]]","[[0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0]]"
puzzle_10x10_29,10,"[[1, 1, 2], [5, 1, 1], [4, 3], [1, 5, 1], [3, 3], [2, 1], [3, 2], [1, 1, 1, 1], [6, 1, 1], [3, 3]]","[[4, 1], [2, 3], [4, 1, 2], [4, 4], [2, 4, 1], [1, 1, 1], [4, 2], [1, 1, 1, 1, 2], [3, 1, 1], [1, 2, 2]]","[[1, 0, 0, 0, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 1]]"
puzzle_10x10_30,10,"[[1, 1, 1, 2], [2, 1, 3], [1, 1], [2, 5], [1, 5], [2, 1, 2, 2], [1, 1, 1], [1, 3, 1], [4, 2], [4, 1]]","[[1, 1, 1], [1, 1, 2], [2, 2, 1, 1], [1, 3], [2, 4], [1, 3, 2], [1, 4, 2], [1, 2, 1], [6, 1], [2, 1, 2]]","[[1, 0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 1, 0, 0, 0, 1]]"
